visit_id,constituency_id,visit_date,visit_time,location_ward,visit_type,visit_category,leader_name,leader_role,total_attendance,grievances_count,grievances_resolved_on_spot,public_sentiment,sentiment_score,photos_count,videos_count,media_coverage,recorded_by,verification_status,created_at,updated_at
4bd786b1-e197-423e-85b7-b5f7f5ae320d,PC01,2025-04-02,11:15:00,Khanapur,public_meeting,impromptu,MP Adilabad,MLA,1970,15,7,very_positive,0.52,34,5,yes,volunteer_9,verified,2025-04-02 20:00:00,2025-04-02 22:00:00
1267ecc3-f002-466a-9337-01ac54d70b27,PC01,2025-12-09,10:30:00,Nirmal,public_meeting,impromptu,MP Adilabad,Minister,57,33,5,negative,-0.13,30,2,no,volunteer_2,verified,2025-12-09 20:00:00,2025-12-09 22:00:00
03820f17-1747-4725-b193-d15d5a99353b,PC01,2025-07-08,18:00:00,Nirmal,event,emergency,MP Adilabad,Minister,441,44,15,negative,0.17,9,2,no,volunteer_19,pending,2025-07-08 20:00:00,2025-07-08 22:00:00
4a21168f-580e-4eac-ac81-bd25c17b21f4,PC01,2025-05-07,13:00:00,Asifabad,event,impromptu,MP Adilabad,Minister,926,26,19,negative,-0.28,29,1,no,volunteer_15,verified,2025-05-07 20:00:00,2025-05-07 22:00:00
c0b01ee2-0fac-4bc2-8da5-4cd3503ddc03,PC01,2025-03-08,14:45:00,Adilabad,event,scheduled,MP Adilabad,MLA,462,35,20,very_negative,0.26,50,5,yes,volunteer_9,pending,2025-03-08 20:00:00,2025-03-08 22:00:00
7dea06ee-9b5c-472e-8a5f-a6b066fdcc71,PC01,2025-11-14,08:15:00,Chennur,house_visit,emergency,MP Adilabad,Minister,926,37,20,neutral,0.44,49,3,yes,volunteer_8,pending,2025-11-14 20:00:00,2025-11-14 22:00:00
71632aed-e085-412c-b755-59a0ff32d1e0,PC01,2025-02-09,08:00:00,Boath,inspection,emergency,MP Adilabad,MP,664,38,19,very_negative,-0.28,44,2,yes,volunteer_16,pending,2025-02-09 20:00:00,2025-02-09 22:00:00
46cde847-673e-473f-a389-a7eac375e811,PC01,2025-06-06,15:00:00,Asifabad,public_meeting,scheduled,MP Adilabad,MP,1495,23,13,neutral,0.71,21,4,no,volunteer_1,pending,2025-06-06 20:00:00,2025-06-06 22:00:00
e16c9cc2-f238-4815-bbf9-9e1cbab9c015,PC01,2025-11-10,14:30:00,Nirmal,public_meeting,emergency,MP Adilabad,Minister,1825,46,5,neutral,-0.23,34,5,no,volunteer_4,verified,2025-11-10 20:00:00,2025-11-10 22:00:00
af8469cb-f2e3-432a-947e-741bb4d0a520,PC01,2025-11-27,12:45:00,Adilabad,office_hours,emergency,MP Adilabad,Minister,310,32,13,very_positive,0.82,6,3,yes,volunteer_12,verified,2025-11-27 20:00:00,2025-11-27 22:00:00
76b8a5e5-ab02-446b-87d1-7de3479c19e0,PC01,2025-11-15,14:15:00,Khanapur,house_visit,impromptu,MP Adilabad,MLA,504,49,4,negative,0.6,17,1,yes,volunteer_18,pending,2025-11-15 20:00:00,2025-11-15 22:00:00
6c309b9b-5cb1-4e15-9dfb-cdbbed838789,PC01,2025-11-23,15:15:00,Mancherial,house_visit,impromptu,MP Adilabad,MLA,181,27,14,very_positive,0.84,14,0,yes,volunteer_14,pending,2025-11-23 20:00:00,2025-11-23 22:00:00
c5f66d46-85c4-4a46-b27d-c98dfcbf8acc,PC01,2025-03-05,16:30:00,Khanapur,public_meeting,emergency,MP Adilabad,Minister,1644,28,2,negative,0.35,21,5,yes,volunteer_20,pending,2025-03-05 20:00:00,2025-03-05 22:00:00
349f0dd7-78bb-42df-956b-61d8a2b2277a,PC01,2025-01-20,12:30:00,Adilabad,house_visit,emergency,MP Adilabad,Minister,819,7,14,very_positive,0.4,24,1,yes,volunteer_5,pending,2025-01-20 20:00:00,2025-01-20 22:00:00
81f81725-61ad-4898-b6bb-114ff3beb861,PC01,2025-04-17,14:15:00,Khanapur,event,scheduled,MP Adilabad,MLA,1992,48,12,negative,0.88,46,2,yes,volunteer_6,verified,2025-04-17 20:00:00,2025-04-17 22:00:00
ecac9035-5d15-4c4d-a8da-20faa4604114,PC01,2025-01-25,18:45:00,Chennur,house_visit,scheduled,MP Adilabad,MP,1028,5,14,very_negative,0.17,26,5,no,volunteer_18,verified,2025-01-25 20:00:00,2025-01-25 22:00:00
bf859b90-46e9-4dba-8c5f-69a575051246,PC01,2025-02-21,17:00:00,Asifabad,inspection,emergency,MP Adilabad,MLA,1033,35,8,very_positive,0.31,22,4,yes,volunteer_10,verified,2025-02-21 20:00:00,2025-02-21 22:00:00
007dfcd7-f4d1-4ca1-8169-67c5af0a94d4,PC01,2025-03-29,09:45:00,Mancherial,office_hours,scheduled,MP Adilabad,MLA,1372,41,18,neutral,-0.28,37,5,no,volunteer_10,verified,2025-03-29 20:00:00,2025-03-29 22:00:00
c260d9bd-399a-4f3b-b5dd-c51a9afca7b7,PC01,2025-04-30,14:45:00,Asifabad,event,emergency,MP Adilabad,MP,215,28,3,negative,0.51,41,5,yes,volunteer_10,verified,2025-04-30 20:00:00,2025-04-30 22:00:00
9f811027-ed6c-42d6-b36e-3e63f765ba82,PC01,2025-02-05,09:15:00,Chennur,office_hours,scheduled,MP Adilabad,Minister,1578,18,17,very_positive,0.41,7,2,yes,volunteer_6,pending,2025-02-05 20:00:00,2025-02-05 22:00:00
55805165-1448-457b-ad82-6d88b47e81b2,PC01,2025-06-21,08:30:00,Mancherial,event,impromptu,MP Adilabad,MP,1436,27,20,positive,-0.07,20,1,no,volunteer_8,verified,2025-06-21 20:00:00,2025-06-21 22:00:00
a120a8ec-6e3e-4bd3-8256-5f57a019c2d4,PC01,2025-02-06,15:45:00,Chennur,office_hours,scheduled,MP Adilabad,MLA,781,37,16,very_negative,0.87,33,1,no,volunteer_7,verified,2025-02-06 20:00:00,2025-02-06 22:00:00
5ef72824-05eb-4f5d-a430-33359d6275a3,PC01,2025-01-20,18:45:00,Adilabad,public_meeting,scheduled,MP Adilabad,Minister,695,14,5,neutral,0.66,11,1,yes,volunteer_12,pending,2025-01-20 20:00:00,2025-01-20 22:00:00
b8bdf9e2-ee62-44ce-b141-79576221a48d,PC01,2025-04-24,12:15:00,Asifabad,public_meeting,emergency,MP Adilabad,MLA,917,11,4,very_negative,0.21,6,3,yes,volunteer_9,verified,2025-04-24 20:00:00,2025-04-24 22:00:00
bfc2baca-02ca-4395-90b9-64ae27f23bed,PC01,2025-04-07,14:45:00,Khanapur,house_visit,emergency,MP Adilabad,MP,1991,33,9,negative,0.51,42,2,yes,volunteer_12,verified,2025-04-07 20:00:00,2025-04-07 22:00:00
976d6367-687a-499c-9a62-4ba8561657d5,PC01,2025-03-20,15:45:00,Adilabad,house_visit,emergency,MP Adilabad,Minister,1118,13,2,positive,0.64,19,1,no,volunteer_5,verified,2025-03-20 20:00:00,2025-03-20 22:00:00
5f728f09-7f36-4f56-9423-873d652dc671,PC01,2025-11-27,10:30:00,Adilabad,house_visit,impromptu,MP Adilabad,MLA,1189,34,4,very_positive,0.83,23,0,yes,volunteer_19,verified,2025-11-27 20:00:00,2025-11-27 22:00:00
ff75a2d6-7254-47e5-9b5c-5df32e5aedde,PC01,2025-08-11,16:45:00,Boath,event,impromptu,MP Adilabad,MLA,1695,18,13,very_negative,0.79,34,3,yes,volunteer_11,verified,2025-08-11 20:00:00,2025-08-11 22:00:00
946ceef0-05ed-411e-b856-2f701165c076,PC01,2025-05-08,14:15:00,Boath,public_meeting,impromptu,MP Adilabad,MP,192,16,5,very_positive,0.07,50,3,yes,volunteer_13,verified,2025-05-08 20:00:00,2025-05-08 22:00:00
b894a623-9c2c-4915-8b66-3205ebf88f88,PC01,2025-08-06,11:30:00,Mancherial,event,impromptu,MP Adilabad,Minister,1822,32,15,neutral,0.51,43,0,yes,volunteer_19,pending,2025-08-06 20:00:00,2025-08-06 22:00:00
6eba570d-824a-49b9-bf8d-1a3f62e5747c,PC01,2025-02-11,08:15:00,Nirmal,public_meeting,impromptu,MP Adilabad,Minister,905,12,2,neutral,0.04,16,2,no,volunteer_18,pending,2025-02-11 20:00:00,2025-02-11 22:00:00
7d8dc170-3031-4a44-951d-31d3d448deca,PC01,2025-09-02,17:15:00,Nirmal,house_visit,scheduled,MP Adilabad,Minister,1170,11,9,neutral,0.81,39,3,no,volunteer_3,pending,2025-09-02 20:00:00,2025-09-02 22:00:00
7e6b9fa5-2340-4c81-bcba-7414c2f887d7,PC01,2025-07-02,13:00:00,Adilabad,house_visit,impromptu,MP Adilabad,MP,1381,42,2,negative,0.16,49,4,yes,volunteer_15,verified,2025-07-02 20:00:00,2025-07-02 22:00:00
f346fc42-b66f-4db9-86f5-8fc5ef5baaea,PC01,2025-10-30,13:45:00,Chennur,house_visit,impromptu,MP Adilabad,MLA,389,36,19,negative,0.6,16,3,no,volunteer_12,pending,2025-10-30 20:00:00,2025-10-30 22:00:00
ab4567e6-edfd-497f-913e-9b5453533955,PC01,2025-11-30,17:15:00,Chennur,public_meeting,scheduled,MP Adilabad,MLA,1534,25,9,very_negative,0.02,33,3,yes,volunteer_20,verified,2025-11-30 20:00:00,2025-11-30 22:00:00
53ef35b2-61bb-4153-a666-8f3375b48951,PC01,2025-10-02,09:00:00,Asifabad,office_hours,impromptu,MP Adilabad,MP,1800,7,15,very_positive,-0.06,35,1,yes,volunteer_17,pending,2025-10-02 20:00:00,2025-10-02 22:00:00
3a08de05-0422-4594-b500-d59ad49b8d07,PC01,2025-07-13,10:00:00,Chennur,event,scheduled,MP Adilabad,MLA,589,12,12,negative,-0.23,39,0,no,volunteer_10,verified,2025-07-13 20:00:00,2025-07-13 22:00:00
15c9ce93-237c-4963-bb46-42b86f104af3,PC01,2025-03-04,12:00:00,Mancherial,office_hours,impromptu,MP Adilabad,MP,295,30,14,very_negative,0.03,50,1,no,volunteer_14,verified,2025-03-04 20:00:00,2025-03-04 22:00:00
00e80391-0b86-4a18-a78a-4576c25308e9,PC01,2025-04-25,15:30:00,Boath,public_meeting,emergency,MP Adilabad,Minister,375,24,5,very_positive,0.61,36,4,no,volunteer_4,verified,2025-04-25 20:00:00,2025-04-25 22:00:00
a3fa43ee-ff0d-4854-a107-28088f250929,PC01,2025-09-08,13:45:00,Khanapur,office_hours,impromptu,MP Adilabad,MLA,391,9,7,negative,-0.07,31,4,yes,volunteer_16,pending,2025-09-08 20:00:00,2025-09-08 22:00:00
94e3c208-367e-404a-a2b4-3dcce05ca59b,PC01,2025-06-28,09:00:00,Khanapur,house_visit,emergency,MP Adilabad,MP,1192,21,18,very_negative,0.68,33,2,yes,volunteer_11,verified,2025-06-28 20:00:00,2025-06-28 22:00:00
89f4b63e-41c9-4463-af3f-4a515bf728c0,PC01,2025-02-01,12:30:00,Mancherial,house_visit,emergency,MP Adilabad,MLA,329,50,6,neutral,-0.3,9,3,no,volunteer_14,pending,2025-02-01 20:00:00,2025-02-01 22:00:00
599a085f-5271-4a68-a8b9-154f9f9d6973,PC01,2025-11-17,14:00:00,Boath,house_visit,emergency,MP Adilabad,MLA,1877,46,7,very_negative,-0.22,25,2,yes,volunteer_13,pending,2025-11-17 20:00:00,2025-11-17 22:00:00
0db8e432-6c6d-4af9-b1cd-b62178886a0a,PC01,2025-02-19,14:00:00,Adilabad,office_hours,impromptu,MP Adilabad,MP,1501,5,8,negative,0.04,40,0,yes,volunteer_18,pending,2025-02-19 20:00:00,2025-02-19 22:00:00
08e02ddf-6ac4-41d5-aff3-3ebf962b8358,PC01,2025-03-05,16:00:00,Nirmal,house_visit,scheduled,MP Adilabad,MLA,737,11,17,negative,0.12,48,3,no,volunteer_8,pending,2025-03-05 20:00:00,2025-03-05 22:00:00
6761a7c4-3026-463f-a6c2-103b378ee7e7,PC01,2025-02-27,09:15:00,Mancherial,event,emergency,MP Adilabad,MLA,1037,19,6,positive,-0.01,12,2,no,volunteer_17,verified,2025-02-27 20:00:00,2025-02-27 22:00:00
ab1edc13-61a5-41e0-8211-528b20b5509d,PC01,2025-05-22,09:30:00,Mancherial,public_meeting,emergency,MP Adilabad,MLA,1123,43,12,negative,-0.05,37,2,no,volunteer_11,verified,2025-05-22 20:00:00,2025-05-22 22:00:00
fe41fe3e-1a3c-4b07-9726-4c093ba2870b,PC01,2025-03-21,09:30:00,Khanapur,inspection,impromptu,MP Adilabad,MP,1653,38,3,neutral,0.9,26,5,yes,volunteer_19,verified,2025-03-21 20:00:00,2025-03-21 22:00:00
2b82c3bc-220f-4843-8653-082b7f574820,PC01,2025-02-25,16:00:00,Adilabad,house_visit,impromptu,MP Adilabad,Minister,816,6,20,neutral,0.63,49,1,no,volunteer_10,verified,2025-02-25 20:00:00,2025-02-25 22:00:00
fc7831f0-ef43-41a2-8fb7-04bb7cc976db,PC01,2025-02-24,10:45:00,Adilabad,public_meeting,emergency,MP Adilabad,Minister,1391,15,19,neutral,-0.02,7,4,yes,volunteer_11,verified,2025-02-24 20:00:00,2025-02-24 22:00:00
693a98bf-d118-46dd-ac7f-b47b85b5bf64,PC01,2025-02-04,16:45:00,Nirmal,inspection,emergency,MP Adilabad,Minister,575,22,12,very_negative,-0.08,12,2,yes,volunteer_7,verified,2025-02-04 20:00:00,2025-02-04 22:00:00
46333e82-6a70-449d-a831-65660eb534ef,PC01,2025-10-02,08:30:00,Mancherial,inspection,scheduled,MP Adilabad,MP,749,21,5,very_positive,0.21,45,5,yes,volunteer_10,verified,2025-10-02 20:00:00,2025-10-02 22:00:00
96e7e53a-dde1-4185-8905-4548da3b14fd,PC01,2025-04-11,12:45:00,Mancherial,house_visit,impromptu,MP Adilabad,Minister,608,6,11,negative,-0.16,40,3,no,volunteer_5,verified,2025-04-11 20:00:00,2025-04-11 22:00:00
0888994f-c2c5-476d-8774-6f3747a61b2a,PC01,2025-06-23,16:00:00,Khanapur,house_visit,impromptu,MP Adilabad,MLA,731,46,5,very_positive,0.17,16,2,no,volunteer_3,verified,2025-06-23 20:00:00,2025-06-23 22:00:00
b66c13c4-7697-4609-8f70-adfada557bf4,PC01,2025-09-07,10:45:00,Adilabad,office_hours,impromptu,MP Adilabad,MP,1466,38,17,neutral,0.64,42,4,yes,volunteer_8,pending,2025-09-07 20:00:00,2025-09-07 22:00:00
bcd83ccc-be9a-40a1-b26b-757bae82a1c6,PC01,2025-06-05,14:00:00,Nirmal,office_hours,scheduled,MP Adilabad,MLA,1469,27,7,neutral,0.13,9,3,yes,volunteer_8,pending,2025-06-05 20:00:00,2025-06-05 22:00:00
0f3ea935-01a9-4052-954f-9bfa76a46bb2,PC01,2025-02-05,13:00:00,Boath,office_hours,scheduled,MP Adilabad,MP,649,50,12,neutral,0.44,44,5,no,volunteer_11,verified,2025-02-05 20:00:00,2025-02-05 22:00:00
9132afbb-f905-41b1-8b6d-db0f93d3b419,PC01,2025-06-30,08:00:00,Chennur,inspection,emergency,MP Adilabad,MLA,1396,28,8,neutral,0.58,22,0,no,volunteer_1,verified,2025-06-30 20:00:00,2025-06-30 22:00:00
c8fefdd0-3b57-4e09-9446-78ab407b2f62,PC01,2025-07-21,10:45:00,Mancherial,event,scheduled,MP Adilabad,MP,1753,33,4,negative,0.07,37,5,yes,volunteer_6,verified,2025-07-21 20:00:00,2025-07-21 22:00:00
4708eb6e-318f-4ae1-b267-c2919ad40c3a,PC01,2025-03-19,08:00:00,Khanapur,public_meeting,emergency,MP Adilabad,MLA,1415,37,11,positive,-0.27,5,0,yes,volunteer_14,verified,2025-03-19 20:00:00,2025-03-19 22:00:00
93dbcedb-11bc-4e44-a2ba-ad150ea929f5,PC01,2025-07-23,08:00:00,Boath,public_meeting,scheduled,MP Adilabad,MP,1284,42,8,very_positive,-0.09,26,4,no,volunteer_8,verified,2025-07-23 20:00:00,2025-07-23 22:00:00
96d0d052-b06a-40ea-a393-9b4600cfa5b3,PC01,2025-05-01,11:45:00,Boath,office_hours,scheduled,MP Adilabad,Minister,798,25,4,neutral,0.18,34,1,no,volunteer_7,verified,2025-05-01 20:00:00,2025-05-01 22:00:00
9bebb4f9-2b51-48a4-9e9a-cd4417e124fc,PC01,2025-03-11,14:45:00,Asifabad,public_meeting,impromptu,MP Adilabad,MP,1170,5,15,positive,0.39,23,0,yes,volunteer_2,verified,2025-03-11 20:00:00,2025-03-11 22:00:00
d3263f81-4022-4b83-8bf0-2bd40228a6d6,PC01,2025-01-28,17:45:00,Asifabad,office_hours,impromptu,MP Adilabad,Minister,1296,35,19,very_negative,0.42,18,5,no,volunteer_20,verified,2025-01-28 20:00:00,2025-01-28 22:00:00
542175cd-174c-461e-bc45-0c2de32592f4,PC01,2025-08-20,12:45:00,Boath,office_hours,scheduled,MP Adilabad,Minister,1014,45,15,neutral,-0.23,36,1,no,volunteer_1,pending,2025-08-20 20:00:00,2025-08-20 22:00:00
104f0d9f-5a97-436a-97ae-59eec5248dc7,PC01,2025-11-02,10:00:00,Nirmal,inspection,scheduled,MP Adilabad,Minister,1563,21,5,very_positive,0.45,33,1,no,volunteer_13,verified,2025-11-02 20:00:00,2025-11-02 22:00:00
f82d983d-2191-48a0-9e95-5e548eca0359,PC01,2025-09-07,16:00:00,Khanapur,event,emergency,MP Adilabad,MP,552,38,16,very_positive,0.39,48,4,no,volunteer_11,pending,2025-09-07 20:00:00,2025-09-07 22:00:00
7b0df56b-c7c9-4d51-80ef-915875fcc24c,PC01,2025-06-08,14:30:00,Adilabad,inspection,scheduled,MP Adilabad,MP,1743,46,17,negative,0.65,23,2,yes,volunteer_7,verified,2025-06-08 20:00:00,2025-06-08 22:00:00
17818b20-ad7f-4f48-8eeb-f33ddc59409f,PC01,2025-07-04,11:00:00,Asifabad,event,emergency,MP Adilabad,MP,1939,37,13,neutral,0.17,48,3,no,volunteer_7,pending,2025-07-04 20:00:00,2025-07-04 22:00:00
2f055de9-2d6c-4a7f-9315-a0b4bd960783,PC01,2025-05-29,10:00:00,Adilabad,office_hours,impromptu,MP Adilabad,MP,1736,34,9,very_positive,0.32,9,3,no,volunteer_3,verified,2025-05-29 20:00:00,2025-05-29 22:00:00
b9c759cc-67eb-4c55-b13d-a8ca880eba40,PC01,2025-08-14,16:00:00,Boath,house_visit,emergency,MP Adilabad,MP,347,44,3,negative,0.7,21,3,yes,volunteer_19,verified,2025-08-14 20:00:00,2025-08-14 22:00:00
43450f7f-6ff2-4723-8790-7ff75cdbf232,PC01,2025-10-24,15:30:00,Mancherial,office_hours,emergency,MP Adilabad,MLA,785,35,12,positive,-0.07,16,3,yes,volunteer_14,verified,2025-10-24 20:00:00,2025-10-24 22:00:00
98c4d0e0-be3f-48ff-aabe-6145cbe3aec5,PC01,2025-07-04,16:15:00,Nirmal,inspection,impromptu,MP Adilabad,MLA,1656,50,11,very_positive,-0.27,14,5,yes,volunteer_10,verified,2025-07-04 20:00:00,2025-07-04 22:00:00
497f45c5-77ef-4819-b343-e1b8ed254ef9,PC01,2025-10-16,10:45:00,Boath,inspection,emergency,MP Adilabad,Minister,1019,34,20,very_negative,0.22,21,0,no,volunteer_20,verified,2025-10-16 20:00:00,2025-10-16 22:00:00
e0d5ab5e-3e49-4042-97b9-7c21f2f69ffb,PC01,2025-02-03,13:00:00,Chennur,inspection,scheduled,MP Adilabad,MLA,1503,44,5,negative,0.76,15,1,yes,volunteer_1,verified,2025-02-03 20:00:00,2025-02-03 22:00:00
e800bd4d-d656-4347-b5ff-9d21d3457465,PC01,2025-07-18,13:00:00,Khanapur,inspection,scheduled,MP Adilabad,Minister,754,41,7,positive,0.79,6,0,no,volunteer_20,pending,2025-07-18 20:00:00,2025-07-18 22:00:00
aa69b50c-d749-43e5-9a80-faadae8af837,PC01,2025-10-31,17:45:00,Nirmal,inspection,scheduled,MP Adilabad,Minister,462,31,20,very_positive,0.71,28,0,yes,volunteer_13,verified,2025-10-31 20:00:00,2025-10-31 22:00:00
4c147661-5961-4b94-b5e6-afdb67fd9f6c,PC01,2025-03-28,09:00:00,Boath,public_meeting,impromptu,MP Adilabad,Minister,1638,43,11,positive,0.79,38,5,yes,volunteer_4,verified,2025-03-28 20:00:00,2025-03-28 22:00:00
ac1c7187-075e-43ca-93b1-317a291f3d0f,PC01,2025-04-22,08:45:00,Nirmal,house_visit,impromptu,MP Adilabad,MLA,104,42,13,negative,0.31,48,0,no,volunteer_4,pending,2025-04-22 20:00:00,2025-04-22 22:00:00
ae9d8100-56ac-455c-a09f-84ee142d7c04,PC01,2025-01-11,16:45:00,Mancherial,public_meeting,emergency,MP Adilabad,MP,1403,23,6,very_negative,-0.29,20,5,no,volunteer_7,verified,2025-01-11 20:00:00,2025-01-11 22:00:00
05cb659c-e9ac-4236-b1f1-503103dc0e96,PC01,2025-01-04,14:45:00,Boath,house_visit,scheduled,MP Adilabad,MLA,1756,31,13,neutral,0.33,32,3,yes,volunteer_19,pending,2025-01-04 20:00:00,2025-01-04 22:00:00
74c86b02-5281-44a8-819a-ed392e63ec01,PC01,2025-11-11,09:00:00,Mancherial,office_hours,impromptu,MP Adilabad,Minister,192,45,11,very_positive,-0.11,49,1,yes,volunteer_6,pending,2025-11-11 20:00:00,2025-11-11 22:00:00
c60eea14-a94c-4a49-acb0-1a191a46c1f0,PC01,2025-09-22,18:00:00,Boath,office_hours,emergency,MP Adilabad,MLA,432,9,20,positive,0.48,25,5,no,volunteer_15,verified,2025-09-22 20:00:00,2025-09-22 22:00:00
ab2abf54-140f-4d49-8d2c-180203815c96,PC01,2025-02-05,08:00:00,Mancherial,event,scheduled,MP Adilabad,MLA,1452,14,14,very_positive,0.7,7,4,no,volunteer_5,pending,2025-02-05 20:00:00,2025-02-05 22:00:00
ccf1a4ec-a39b-4bed-8c6b-adb94b59f1e6,PC01,2025-06-17,10:30:00,Khanapur,house_visit,impromptu,MP Adilabad,MLA,1344,10,18,very_positive,0.05,30,3,no,volunteer_8,verified,2025-06-17 20:00:00,2025-06-17 22:00:00
36fee76e-98a7-4047-8bdc-0779ee642d59,PC01,2025-05-13,08:15:00,Mancherial,house_visit,scheduled,MP Adilabad,Minister,617,28,18,very_negative,0.79,50,1,no,volunteer_8,verified,2025-05-13 20:00:00,2025-05-13 22:00:00
485551bf-620c-4cca-874c-a5c6856d173e,PC01,2025-05-11,10:30:00,Nirmal,public_meeting,emergency,MP Adilabad,MP,1791,8,11,positive,0.7,8,5,yes,volunteer_11,pending,2025-05-11 20:00:00,2025-05-11 22:00:00
9e55320d-110c-4244-b562-34c8fe26cbed,PC01,2025-01-23,12:15:00,Boath,inspection,scheduled,MP Adilabad,Minister,663,39,19,very_negative,0.25,26,5,no,volunteer_2,verified,2025-01-23 20:00:00,2025-01-23 22:00:00
58f2c6f3-340b-4338-a4f7-7ab5fbf55fd1,PC01,2025-12-31,17:15:00,Nirmal,inspection,scheduled,MP Adilabad,MLA,1581,34,20,negative,-0.13,21,5,no,volunteer_10,pending,2025-12-31 20:00:00,2025-12-31 22:00:00
ceab28af-3f9a-44db-88b6-a6a13e5fb8ff,PC01,2025-11-28,10:30:00,Khanapur,house_visit,emergency,MP Adilabad,Minister,168,15,14,neutral,-0.14,39,1,no,volunteer_10,pending,2025-11-28 20:00:00,2025-11-28 22:00:00
1231e2d7-6e97-4627-8e18-101916514bf5,PC01,2025-10-03,17:30:00,Nirmal,house_visit,emergency,MP Adilabad,MLA,1022,28,9,positive,0.54,29,4,no,volunteer_7,pending,2025-10-03 20:00:00,2025-10-03 22:00:00
ca984acb-4c67-4556-8ed6-552fa6f62073,PC01,2025-10-16,17:45:00,Boath,house_visit,scheduled,MP Adilabad,Minister,1380,48,9,negative,0.04,9,0,no,volunteer_12,pending,2025-10-16 20:00:00,2025-10-16 22:00:00
0f633caa-a929-4cdd-ac0e-1dcb5ee85353,PC01,2025-10-05,10:15:00,Boath,event,impromptu,MP Adilabad,Minister,1209,40,16,very_positive,0.43,50,5,no,volunteer_6,verified,2025-10-05 20:00:00,2025-10-05 22:00:00
ddcd4e7d-0ac4-4b5b-944d-1b3902992f1f,PC01,2025-03-18,15:15:00,Mancherial,public_meeting,impromptu,MP Adilabad,Minister,1355,6,19,neutral,0.44,24,3,no,volunteer_12,verified,2025-03-18 20:00:00,2025-03-18 22:00:00
453111ea-d5d6-45b5-bbba-733559dab046,PC01,2025-01-08,08:30:00,Asifabad,inspection,impromptu,MP Adilabad,Minister,113,11,20,neutral,0.23,24,2,no,volunteer_6,verified,2025-01-08 20:00:00,2025-01-08 22:00:00
4145ec2a-89d5-4ccf-a137-e4e4d5d40b87,PC01,2025-04-04,14:30:00,Asifabad,office_hours,emergency,MP Adilabad,MP,204,46,10,very_negative,0.21,39,0,yes,volunteer_14,pending,2025-04-04 20:00:00,2025-04-04 22:00:00
f37e7e8e-a5c0-4d6b-9a53-062ea132dfe2,PC01,2025-09-11,17:00:00,Chennur,inspection,impromptu,MP Adilabad,MP,1192,35,4,neutral,0.2,10,5,no,volunteer_12,pending,2025-09-11 20:00:00,2025-09-11 22:00:00
40a27918-f88a-4f4b-b784-0b8b2c9985b2,PC01,2025-07-20,12:15:00,Khanapur,office_hours,emergency,MP Adilabad,MLA,1026,30,11,negative,0.78,13,1,yes,volunteer_13,verified,2025-07-20 20:00:00,2025-07-20 22:00:00
e6572844-42b1-41fc-9adc-2f05fa979d5d,PC01,2025-12-18,18:45:00,Adilabad,public_meeting,impromptu,MP Adilabad,MLA,861,45,17,positive,-0.11,43,2,no,volunteer_9,verified,2025-12-18 20:00:00,2025-12-18 22:00:00
2d16ed72-423e-4d30-a988-a3609b4a0234,PC01,2025-01-04,16:00:00,Nirmal,house_visit,emergency,MP Adilabad,Minister,1050,36,20,neutral,0.76,31,2,no,volunteer_3,pending,2025-01-04 20:00:00,2025-01-04 22:00:00
a146c4ce-a81d-446f-9c11-8d90ba9a8b5d,PC01,2025-07-03,16:00:00,Chennur,office_hours,scheduled,MP Adilabad,MP,133,48,3,very_positive,0.53,29,2,yes,volunteer_14,pending,2025-07-03 20:00:00,2025-07-03 22:00:00
0087bb5b-0670-4178-9626-ae02aa1d832d,PC01,2025-07-18,10:45:00,Asifabad,event,scheduled,MP Adilabad,MLA,212,35,7,neutral,-0.27,49,4,no,volunteer_16,verified,2025-07-18 20:00:00,2025-07-18 22:00:00
16e94a6c-26d0-459c-8516-61a53f957cb7,PC01,2025-10-31,09:45:00,Chennur,event,impromptu,MP Adilabad,MP,1899,19,15,negative,0.47,32,4,no,volunteer_19,verified,2025-10-31 20:00:00,2025-10-31 22:00:00
fe91d4bb-afbd-42b6-bbf2-d73823282e81,PC01,2025-07-06,16:00:00,Chennur,inspection,scheduled,MP Adilabad,Minister,446,6,10,very_negative,0.05,41,2,no,volunteer_13,verified,2025-07-06 20:00:00,2025-07-06 22:00:00
7f812a6c-5dae-4f42-b0da-58f3a1134fb9,PC01,2025-01-07,11:15:00,Adilabad,office_hours,scheduled,MP Adilabad,MLA,52,13,13,very_negative,0.8,38,4,yes,volunteer_4,verified,2025-01-07 20:00:00,2025-01-07 22:00:00
e1415294-eee8-485a-b995-22f4c00680c0,PC01,2025-04-04,14:15:00,Nirmal,house_visit,scheduled,MP Adilabad,Minister,657,16,13,positive,-0.22,24,2,no,volunteer_6,pending,2025-04-04 20:00:00,2025-04-04 22:00:00
5f655475-d7fc-498a-a26e-5704f634c7cc,PC01,2025-09-09,11:45:00,Nirmal,public_meeting,emergency,MP Adilabad,MP,1394,20,13,very_positive,-0.13,44,4,no,volunteer_16,pending,2025-09-09 20:00:00,2025-09-09 22:00:00
83d85968-2b62-4321-a333-a6a5ffeb2089,PC01,2025-02-02,09:30:00,Boath,public_meeting,emergency,MP Adilabad,MLA,1892,39,9,negative,-0.2,6,3,yes,volunteer_5,verified,2025-02-02 20:00:00,2025-02-02 22:00:00
