update_id,promise_id,constituency_id,update_date,update_time,completion_percentage,status,update_type,update_title,update_description,achievements,deliverables_completed,beneficiaries_reached,amount_spent,new_challenges,delays_reason,revised_timeline,media_release,public_event,photos_count,videos_count,verified,verified_by,verification_notes,testimonials,updated_by,created_at
2ac39f6f-03ef-43f3-993b-f2e8be7a443d,e425c37a-109a-4078-86ae-ef096b826a08,PC02,2025-07-19,2025-07-19 17:00:00,12,announced,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,True,False,7,3,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_0964903c-bfed-402a-a9f6-58a6af06cc92.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_85191bf6-64dd-47c6-b007-eabed4ccca51.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_3192b307-3317-41d2-a3f2-a54d9ac8b7c9.jpg""}]",coordinator_4,2025-07-19 10:00:00
5f96f791-482a-4c94-a351-18ff44e05356,7e687759-3e1c-4ab4-a02c-fd6280516dbe,PC02,2025-08-09,2025-08-09 17:45:00,78,announced,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],[],511.0,,[],,,False,False,13,2,True,verifier_2,,[],coordinator_1,2025-08-09 10:00:00
8879af31-b1e8-4003-bb42-adfd40a6e6c0,1232842a-8c3b-4b18-9e12-b0a23f9e3bf0,PC02,2025-10-07,2025-10-07 18:30:00,100,in_progress,delay_notification,Delay Notification for Peddapalle,Detailed update about delay_notification in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Budget constraints,2025-12-14,False,False,1,4,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_238943c9-e060-491b-8f28-3cd3954dddca.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_bec8f7e6-f7b7-409e-9d8c-a0ade16b2e38.jpg""}]",coordinator_3,2025-10-07 17:00:00
8bc8d8ab-5dac-4e97-9ffa-12e129ecbb4a,9dd0b841-d98e-4490-b8d4-4a12a2de10d5,PC02,2025-03-15,2025-03-15 13:45:00,28,completed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,True,False,0,4,False,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_d1beb4f1-be3e-4ff1-9f92-99eb68da58fb.jpg""}]",coordinator_4,2025-03-15 16:00:00
b1298a80-8544-403f-9610-6e5b4e52daad,dc752250-9c0a-4910-86f2-3f12a870d7e2,PC02,2025-10-22,2025-10-22 15:00:00,28,delayed,budget_update,Budget Update for Peddapalle,Detailed update about budget_update in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,1843105.72,[],,,False,False,7,0,False,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_5fb43c9e-3ad0-4cd5-9ca0-a8c194e5a4f0.jpg""}]",coordinator_1,2025-10-22 19:00:00
88af370d-e184-4077-abb4-4cfbbb8a5766,47c466ed-f93c-44d5-b9a1-15dd956b111e,PC02,2025-06-05,2025-06-05 12:15:00,36,delayed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",,,[],,,False,True,3,0,False,,Verification notes for update,[],coordinator_3,2025-06-05 15:00:00
f915e1b8-ed92-4139-8b07-65ad5c83dc86,c11148d4-833a-4993-8625-216415837c5c,PC02,2025-05-11,2025-05-11 12:00:00,71,completed,completion,Completion for Peddapalle,Detailed update about completion in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",7903.0,,[],,,True,True,2,2,False,verifier_5,,[],coordinator_4,2025-05-11 19:00:00
a9161855-4443-4a02-8145-72a8cc30e1fc,46b7ef6a-a405-43cd-b53c-a56d53b5d748,PC02,2025-12-12,2025-12-12 17:15:00,78,announced,completion,Completion for Peddapalle,Detailed update about completion in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",5454.0,,[],,,False,False,14,0,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_d58ecbf1-227b-462d-ba65-5e913e3fd9a7.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_b93e25cf-df84-4c6d-8cb6-1a2d8667e420.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_176bb48d-fc00-4f84-8cf3-9d8753973be7.jpg""}]",coordinator_1,2025-12-12 13:00:00
2911838c-fefc-404d-985b-e5fdbcecf0e7,51806f5f-ed06-43a1-95ad-cdf95751c0fd,PC02,2025-02-11,2025-02-11 10:15:00,22,announced,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2""]",[],,,[],,,True,True,7,3,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_6569fb46-e51f-4f91-bdbf-48b867300441.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_19e8e52f-5734-45b5-b105-0b09a9c0ae58.jpg""}]",coordinator_10,2025-02-11 17:00:00
5ee6de57-a28f-432e-9b8b-239f56db1f1d,6c6da6c2-a841-4d39-a409-0be5b72a4dad,PC02,2025-10-11,2025-10-11 09:15:00,94,completed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,False,True,1,1,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_540743b9-2ed8-4cce-bf89-1fd2ec31a549.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_a00c2719-2216-4d15-a1df-d2890877eb46.jpg""}]",coordinator_5,2025-10-11 16:00:00
b207155e-d9e0-410a-9a42-b3a1d091b6b0,c3927e97-7590-44f8-b0b8-d5a35c6de18b,PC02,2025-01-18,2025-01-18 17:30:00,85,planning,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,False,False,0,1,True,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_1dac71d1-4e39-42f6-976b-1a9d20552ca3.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_4575153f-f99d-409a-b1ce-095fe013fdda.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_b21885e0-15d8-400c-96a2-64b7f93016e3.jpg""}]",coordinator_2,2025-01-18 10:00:00
19134c17-83e6-42ad-abc0-7922c8a91a41,930d8726-2193-4380-a2be-4aaaf414fcb7,PC02,2025-09-26,2025-09-26 17:00:00,58,delayed,delay_notification,Delay Notification for Peddapalle,Detailed update about delay_notification in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1""]",Budget constraints,2025-10-27,False,False,2,5,True,verifier_4,,[],coordinator_9,2025-09-26 15:00:00
7f4b4a1b-0eb6-48d3-a194-1d3a0830d153,9efa5a48-e883-4df5-85b4-8e8538560ff5,PC02,2025-03-19,2025-03-19 15:45:00,92,planning,completion,Completion for Peddapalle,Detailed update about completion in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1""]",7217.0,,[],,,False,False,12,0,True,verifier_3,,[],coordinator_9,2025-03-19 17:00:00
4a860dda-f748-4d04-ad65-94fb351b1b6a,06de68a7-1f5b-4411-a2dc-78450840f2bb,PC02,2025-11-21,2025-11-21 13:00:00,86,completed,budget_update,Budget Update for Peddapalle,Detailed update about budget_update in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,1194232.32,[],,,True,False,10,0,True,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_b3d548c2-89c9-4c4c-9143-ebeb505cc05b.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_0914095a-5953-4b01-8761-7b4f012f818b.jpg""}]",coordinator_3,2025-11-21 11:00:00
75b49141-1db0-4f97-827c-1d8fdd0caf26,488f8658-9bad-4a0c-8156-28ccb771b4aa,PC02,2025-11-22,2025-11-22 18:30:00,97,announced,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",7716.0,,[],,,True,False,1,1,False,,,[],coordinator_8,2025-11-22 19:00:00
0226f240-d032-4a21-a0df-941832a9c81f,461ce6f9-158b-4d84-96ca-a47862e7eae4,PC02,2025-09-26,2025-09-26 09:45:00,64,announced,budget_update,Budget Update for Peddapalle,Detailed update about budget_update in Peddapalle constituency,[],[],,859831.14,[],,,True,False,14,5,False,,Verification notes for update,[],coordinator_8,2025-09-26 10:00:00
18cf7b6b-eb9c-4233-9c4a-5b5d6315ecb7,3e717a8b-68c3-48e8-b9d0-02d0b0d3ab19,PC02,2025-08-25,2025-08-25 11:15:00,93,planning,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]",[],,,[],,,False,True,11,2,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_12665a7e-e3fd-4fc2-802f-3fe2058239c5.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_afd9677a-287e-4669-adc6-2cbb34e255f7.jpg""}]",coordinator_9,2025-08-25 19:00:00
eb579928-280d-47d2-a2e3-f3aa456e6552,96592ea9-f36a-46fc-a701-75736fe4733f,PC02,2025-12-26,2025-12-26 10:30:00,90,completed,budget_update,Budget Update for Peddapalle,Detailed update about budget_update in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,1438280.95,[],,,False,False,15,5,False,verifier_5,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_10566144-9784-450f-8b91-4959213c1ae8.jpg""}]",coordinator_6,2025-12-26 19:00:00
0cab7bd9-1318-4ee8-80ec-807572791a8d,c633635c-6695-496f-b71f-bef301b1b6eb,PC02,2025-01-06,2025-01-06 15:30:00,23,in_progress,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1""]",5384.0,,[],,,True,False,0,5,False,verifier_5,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f11f8e9d-4208-4576-b830-e41dea090f35.jpg""}]",coordinator_8,2025-01-06 20:00:00
849522ec-4153-482a-a8a3-0c80de2e4f09,4c7c7da8-1397-4c42-bd37-ca69d4e39ea5,PC02,2025-09-06,2025-09-06 09:30:00,30,delayed,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",281.0,,[],,,False,False,4,4,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_174e0bc1-ce6e-493f-92c1-c7d8deb37e83.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_47638a72-28da-4063-b0fc-bc797bb5ef23.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_01f394d1-4e72-4812-bc48-ff41a600bd54.jpg""}]",coordinator_3,2025-09-06 20:00:00
7a2f5756-5836-4088-ab32-345c565e9ce8,d0535499-2d48-4504-8981-a8d7c6138e5d,PC02,2025-09-21,2025-09-21 18:15:00,16,in_progress,completion,Completion for Peddapalle,Detailed update about completion in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3"", ""Achievement 4""]","[""Deliverable 1"", ""Deliverable 2""]",7834.0,,[],,,False,True,8,5,True,verifier_2,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_032ffde0-784f-419c-8437-f8bfe0931cd5.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_739880cc-cd50-43c4-bb66-7291c9a19020.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_ffd1e719-70c4-4cac-bba3-2f80f0833ae1.jpg""}]",coordinator_4,2025-09-21 20:00:00
78904f07-2cdd-4602-b591-6c752b3e427d,405a286c-bee3-422a-b359-988fb33cc610,PC02,2025-02-26,2025-02-26 12:30:00,50,completed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,True,False,0,4,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_1def7c2c-0bde-42d9-9ff9-6ddc30c18c26.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_f811cf40-6362-4c97-bd32-2abab103d5b9.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_49436bfc-5565-4406-8c17-da233f523edc.jpg""}]",coordinator_8,2025-02-26 17:00:00
e218b337-0ad1-46c7-9e6b-dd4be40ac4b5,91716248-c3e8-418c-a15f-50df8af75ce4,PC02,2025-02-23,2025-02-23 12:00:00,24,in_progress,delay_notification,Delay Notification for Peddapalle,Detailed update about delay_notification in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1""]",Resource shortage,2025-12-12,True,False,1,0,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_d4e49b0a-18a2-4875-accc-fb0fcb93b000.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_cd7bed70-1978-4b5a-83d5-3d6b918cccb7.jpg""}]",coordinator_10,2025-02-23 19:00:00
fe3f79bf-0ed7-4732-aade-629c90a9b463,8a4984be-6b09-4611-a840-93d0ab61a9e3,PC02,2025-12-02,2025-12-02 10:00:00,72,announced,budget_update,Budget Update for Peddapalle,Detailed update about budget_update in Peddapalle constituency,[],"[""Deliverable 1""]",,1524469.64,[],,,True,False,0,1,False,,Verification notes for update,[],coordinator_10,2025-12-02 19:00:00
1d53f248-8f5c-4c95-9e9b-2e632cc01da0,92509ae5-f82b-42ba-a8e8-46fee452f32e,PC02,2025-09-28,2025-09-28 14:15:00,95,delayed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,True,True,2,2,False,verifier_5,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_e25a51ca-bd5e-4b83-ba59-082baaf87329.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_3d20e9a3-c47f-4819-95e0-6a7714aa8d1b.jpg""}]",coordinator_7,2025-09-28 14:00:00
62a44d1c-2c12-4d34-8552-13f84a280320,c12565fd-a024-4da2-a0d6-570b0f8a9de3,PC02,2025-09-01,2025-09-01 11:30:00,78,completed,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",9699.0,,[],,,True,False,15,5,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_21d3e0be-662e-449a-a9f1-ddb8333ca6b6.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_b24c1caa-543a-4530-b348-9f53f06e26de.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_a78ef795-c8ca-4f39-9a8e-a28707b663bd.jpg""}]",coordinator_8,2025-09-01 16:00:00
0c8b210d-3eef-4f57-a0a0-5784c95cf7e2,bf0a3130-03bc-403e-94e4-e07266522496,PC02,2025-06-04,2025-06-04 10:45:00,81,announced,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",9998.0,,[],,,False,False,3,0,False,verifier_1,Verification notes for update,[],coordinator_7,2025-06-04 16:00:00
e4860111-ad5e-456d-9bf6-9f0f329bdc3a,ab5a4c7e-9228-465d-9e03-e8de2bcd9822,PC02,2025-12-31,2025-12-31 15:00:00,40,delayed,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,False,False,11,2,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_1a8a4f80-4006-4506-91df-7fee1dfcd9a5.jpg""}]",coordinator_4,2025-12-31 12:00:00
bbcf7710-7a0c-4e6d-8471-32a4a338e706,2524eaf0-3e1f-4cc1-a6b3-96a59a378507,PC02,2025-06-16,2025-06-16 18:00:00,55,planning,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,False,False,6,4,False,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_99eb2e67-244f-444c-a8c9-a2bc6361a290.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_8c115e1a-8260-4adf-b0d9-d7d8d6cb8ff1.jpg""}]",coordinator_6,2025-06-16 18:00:00
1045b4c7-56d4-4731-9fe2-d62a1c67650a,0dbcbabe-de5d-4f89-b1df-7d3da721cafe,PC02,2025-05-25,2025-05-25 18:00:00,99,completed,progress_report,Progress Report for Peddapalle,Detailed update about progress_report in Peddapalle constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",2585.0,,[],,,False,False,5,5,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_cb0a8287-b95c-4564-a074-062b29ad1dfe.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_311406cb-8d2b-4e9d-820b-a67663ea0db6.jpg""}]",coordinator_2,2025-05-25 10:00:00
83d4d7c5-41cd-4d7a-8721-e3419d258f7d,1f96d6b7-9d0a-4d99-bd9b-aa412d7732a0,PC02,2025-03-09,2025-03-09 11:30:00,23,in_progress,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]",[],,,[],,,True,False,1,1,False,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_98b7ce8c-617e-4c04-997b-097d581b5d0e.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_1ca6602d-b8e7-47bd-8a49-45bf21692ce8.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_b3f8411f-26a7-4ee2-9255-08f6fd43c1c1.jpg""}]",coordinator_1,2025-03-09 16:00:00
e1d03366-0b04-4bf2-affb-7cf92390706e,bbd87a72-99a1-4dae-b6cb-990ef0a4581d,PC02,2025-12-24,2025-12-24 15:30:00,34,announced,milestone_achieved,Milestone Achieved for Peddapalle,Detailed update about milestone_achieved in Peddapalle constituency,"[""Achievement 1""]","[""Deliverable 1""]",,,[],,,True,False,2,4,True,,Verification notes for update,[],coordinator_10,2025-12-24 10:00:00
