milestone_id,promise_id,constituency_id,milestone_name,milestone_description,milestone_order,target_date,actual_date,status,completion_percentage,deliverables,responsible_team,budget_allocated,budget_spent,challenges,verification_status,verified_by,verification_date,photos,documents,notes,created_at,updated_at
bca51362-d943-4730-8050-0ce814d39b74,98a6d5b3-826a-4897-948e-c02af6546ae2,PC07,work_started,Milestone for promise in Malkajgiri,5,2025-09-15,,delayed,79,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,1592314.1,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",verified,,,"[""photo_8a016c9e-b82a-492a-936a-0ab187ef151e.jpg"", ""photo_a9797185-4adc-4a96-902d-de11eb7fc378.jpg"", ""photo_0363493e-34f9-4984-842a-c7a6e9b24f40.jpg"", ""photo_f849a807-0947-44e1-ad45-ae63c7858b07.jpg"", ""photo_e50ae665-8919-492c-b7a8-2fa0c49dd689.jpg""]","[""doc_9786950d-42b0-48c2-b9c7-72a21dc9be3b.pdf"", ""doc_b95aea1a-e50a-47c4-b438-6b0f12720ef4.pdf"", ""doc_53f9fb06-731c-4595-9e83-dd895d77beb6.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174113,2025-12-05 12:30:12.174113
08122a3c-8b35-46a0-8672-d27d41daa31c,7936ece5-a228-4031-85a0-c7cf5378006f,PC07,inauguration,Milestone for promise in Malkajgiri,5,2025-11-15,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,2847677.63,0.0,"[""Challenge 1""]",verified,,,"[""photo_bace6709-9351-4231-97e1-52a9d443ef88.jpg"", ""photo_fb28cab9-29ae-4df0-8c4d-353b3bf20aa8.jpg"", ""photo_33acac44-c6e5-4df0-92c6-1d7db886860e.jpg""]",[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174131,2025-12-05 12:30:12.174131
46891584-3094-4b19-912c-f5857a20bbb9,bb2ad747-aa17-4a6b-8fb6-d01d9a30c0a5,PC07,work_started,Milestone for promise in Malkajgiri,6,2025-02-12,,in_progress,20,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 5,1310528.34,1581999.35,[],pending,,,"[""photo_b00c262f-054a-4dc2-bf52-44253ac27e99.jpg"", ""photo_60bade3a-a25c-4198-b5cc-9bd2bf883cf2.jpg"", ""photo_1a1b3716-7711-4c5c-a7d3-6272cac465cc.jpg"", ""photo_8bdf0a36-2dc5-4c6d-9798-b6a6a1dc6a53.jpg"", ""photo_75c8019c-4ce0-4ba1-af28-d1b90a63c6b3.jpg""]","[""doc_846db2af-28fe-4137-af50-f0a7400cf43c.pdf"", ""doc_70854543-7696-4af5-93f0-91fe69237a82.pdf"", ""doc_c60d5761-a1a8-45ae-84b8-487a9768789d.pdf"", ""doc_48799743-16fb-4d3b-b4b2-405e369ddf9d.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174160,2025-12-05 12:30:12.174160
a311d952-2f95-40fc-9bf2-d2e370c5054a,77bc4f73-63c4-4567-b6a0-ad8aa433dceb,PC07,work_started,Milestone for promise in Malkajgiri,6,2025-10-14,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,472312.78,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_e1373c2d-d99c-408b-bcb9-5b286bdd3c15.jpg"", ""photo_b7792d98-ae47-42d6-abc4-3c5cd2bde752.jpg"", ""photo_6b8dd40c-d6aa-476f-bd38-ef1d140e5fd2.jpg""]","[""doc_d2c06ab6-3719-424a-97f4-e0a01211d950.pdf"", ""doc_d490223d-ee60-4b7f-a906-0b902755d669.pdf"", ""doc_f5731e3f-fce3-4776-a70a-f9ae560dea42.pdf"", ""doc_e80d7a32-5b07-4586-a9e9-2fbb3ad0162c.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174185,2025-12-05 12:30:12.174185
6230bd43-d3a3-46d2-bab0-580a0963a0a8,a1bfe595-2f57-4018-bb9b-9e53899b6a69,PC07,budget_approved,Milestone for promise in Malkajgiri,1,2025-11-17,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 5,1020090.12,0.0,[],pending,,,[],"[""doc_797bfc3e-d889-4b60-9218-5754077c546f.pdf"", ""doc_cb5cfb3d-f5c8-448e-8a80-7bd2df40275f.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174200,2025-12-05 12:30:12.174200
105b2bfe-9e6d-464f-87f7-2eebf8664a2f,2e570331-0400-4d1d-907f-a615461696d4,PC07,planning_completed,Milestone for promise in Malkajgiri,3,2025-10-20,,in_progress,82,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 3,3085217.02,579432.41,[],pending,,,"[""photo_50eb798d-8924-4433-9dee-7963fb63a4c4.jpg"", ""photo_4a15b927-f126-429c-ac1f-050b78a37590.jpg"", ""photo_840dd02a-c115-432d-a1a1-d0de261fcac1.jpg"", ""photo_de1c0fd2-5a53-428d-932d-e7f3582a7e92.jpg"", ""photo_3acf03af-45c2-4194-b2ef-37c084bad2f0.jpg"", ""photo_b6253c30-41a9-4c9d-9db5-6ccc535c404e.jpg""]","[""doc_2182d174-143f-4e45-a90a-530f891ab2b1.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174225,2025-12-05 12:30:12.174225
303cdbfe-3a19-4883-91be-3a1ddcd9792b,1c575d0c-9d52-4285-a284-2d8894963c0c,PC07,planning_completed,Milestone for promise in Malkajgiri,2,2025-08-28,2025-05-29,completed,11,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 3,1661575.51,440947.19,[],pending,verifier_4,2025-05-29,"[""photo_034d0b1f-a6d5-4c91-85f9-e6adcd06ee29.jpg"", ""photo_0099c024-1770-482c-8954-9e3e0e0d5ab0.jpg"", ""photo_dcb51978-7843-4cab-95e0-12097ff72e37.jpg"", ""photo_20c4d763-3b07-40a3-8178-903da55b654d.jpg"", ""photo_d9dce36e-f78e-4915-81de-5da9cb5bb653.jpg"", ""photo_a7555fa5-0574-4586-b4c8-389eacf4dd45.jpg""]",[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174249,2025-12-05 12:30:12.174250
2d411fa1-8da5-4b8a-b2c3-c4526d68cb2c,7953c147-9394-4e80-b411-bef38b537b51,PC07,work_started,Milestone for promise in Malkajgiri,6,2025-01-30,2025-07-02,completed,50,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 3,3389256.85,1963097.9,[],verified,verifier_4,2025-07-02,"[""photo_3d7b2132-8808-4e5a-9eb7-060b7de3af5c.jpg""]","[""doc_ff7fdc31-0d91-42da-bad3-27b780a34b86.pdf"", ""doc_a1c380e0-437d-486c-9fa4-ac43c7b75bc1.pdf"", ""doc_347aa37b-41f8-4948-9fa4-cc9037e83eeb.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174270,2025-12-05 12:30:12.174270
824e7107-e78d-4a34-a677-7a3f36730cc5,07248ff0-4062-4c03-95ca-370ec56ec55b,PC07,work_started,Milestone for promise in Malkajgiri,7,2025-06-04,,delayed,46,"[""Deliverable 1"", ""Deliverable 2""]",Team 2,4878694.75,0.0,"[""Challenge 1"", ""Challenge 2""]",not_required,,,"[""photo_b2df5670-5fca-4be1-b0c4-bd50a66cc70a.jpg"", ""photo_567ed15f-d785-4f6f-a2c1-66af3621e6c2.jpg"", ""photo_a8526046-5781-4d94-9886-2ef0f1792a49.jpg"", ""photo_1880bc77-722c-4c3f-97b7-33acaf9c203b.jpg""]","[""doc_5a3a36a9-8e90-4380-8db0-9fd348fa8b77.pdf"", ""doc_288e432d-f7c8-4840-98a1-08d4605cb327.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174294,2025-12-05 12:30:12.174294
48aee317-2543-44aa-8d9d-b01e04a14dcd,e9c2aaab-77e9-45dd-a63e-b1a87d20ac66,PC07,phase_2_completed,Milestone for promise in Malkajgiri,6,2025-11-20,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 3,2984765.95,0.0,[],pending,,,"[""photo_5db4a63c-bd38-4691-bea6-d887eef062fb.jpg"", ""photo_0d8b52c1-b785-450f-b58f-2790fd5a75d3.jpg"", ""photo_ddce3a34-1c6d-4d03-923e-52290a124c68.jpg"", ""photo_7b44fd77-74ef-43f1-b544-8d0bd2caba31.jpg""]","[""doc_a19f67e6-f868-4a8b-a26f-c9b39cd666b8.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174314,2025-12-05 12:30:12.174315
4bd11388-0534-4a9b-b5c9-5fba4161494b,a28e68f6-e25f-4d9a-bf12-2b100b90b4bb,PC07,phase_1_completed,Milestone for promise in Malkajgiri,6,2025-10-31,,delayed,78,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,4127233.96,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_6c607b9c-7a4d-4e21-96c5-319435b6149e.jpg"", ""photo_6d1761e3-83cd-4298-b996-6a4c33f0da83.jpg"", ""photo_069cc89f-1891-4eb0-ab12-e7d16930267f.jpg"", ""photo_ec347514-2155-4884-acc8-013e91474a2f.jpg"", ""photo_49755ce3-75ad-4db3-8417-fafdc51d62ca.jpg"", ""photo_60a0d2e4-dc35-4929-aee4-d414fd747e18.jpg"", ""photo_4c4963a1-7f37-4104-af69-2e2aea2851ab.jpg""]","[""doc_d74207ae-e63c-45d2-91e0-888f4562bebf.pdf"", ""doc_fc738e19-efa4-438d-9313-dc1f71c3cbd6.pdf"", ""doc_281ee7c8-f86b-469c-ad33-bfae6a68d7ed.pdf"", ""doc_de363471-6aa9-4526-8296-614e0ef4d892.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174348,2025-12-05 12:30:12.174348
917ddb92-c43b-49c7-878f-cb1a137ba6a3,660fe786-aab3-4593-8662-c30179aace3c,PC07,budget_approved,Milestone for promise in Malkajgiri,3,2025-03-27,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,4738745.15,0.0,[],verified,,,"[""photo_e1290f9a-9edf-4254-8c27-dd9611224fa4.jpg"", ""photo_3efc7015-4528-4032-9d50-0f40661a0263.jpg""]","[""doc_70b68f96-c7c8-4982-9c81-089f4ccf0359.pdf"", ""doc_8b6acb3e-238b-46f2-bd70-b0b973561819.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174366,2025-12-05 12:30:12.174367
ff215d0a-b639-4074-92ca-c584c76ad599,c62ddc2a-8148-4e01-82d3-2e21360b1e4a,PC07,final_completion,Milestone for promise in Malkajgiri,6,2025-02-04,2025-12-26,completed,13,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,4407560.83,741504.47,"[""Challenge 1""]",verified,verifier_2,2025-12-26,"[""photo_01167a22-7b49-49ca-b767-c6a2d447af43.jpg""]","[""doc_0ff7b03f-6eb2-4bd4-828b-18ac0c7fa8e1.pdf"", ""doc_cbc1f338-b4f0-45a9-90cb-cfa226f59efc.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174385,2025-12-05 12:30:12.174385
654a8f92-55d3-46f3-9172-77cd7611f5d3,242e8196-f0d0-45a8-9bb8-cf862dfb50de,PC07,budget_approved,Milestone for promise in Malkajgiri,3,2025-01-13,,in_progress,10,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 5,3893537.31,2930606.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_13b186cd-6afa-40c4-ab5b-fce617fe2895.jpg""]","[""doc_0c4a8f12-5281-43e4-89ce-93af4960ce77.pdf"", ""doc_c3126038-d2f5-48cb-b316-b2103689dce7.pdf"", ""doc_f6a013f8-4166-4ab8-a7a3-2cd18fde8058.pdf"", ""doc_744e827c-df40-4869-98eb-19a81a5b8c37.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174407,2025-12-05 12:30:12.174407
a5cd6e6a-4382-4cc0-98ff-638c26698be2,467f1d70-c67a-491f-9796-d009d67ba1ce,PC07,phase_1_completed,Milestone for promise in Malkajgiri,7,2025-01-15,,in_progress,9,"[""Deliverable 1"", ""Deliverable 2""]",Team 4,1546730.01,2136139.38,"[""Challenge 1"", ""Challenge 2""]",not_required,,,"[""photo_4eef6cd7-c49a-4cd9-9403-56c58fe73b97.jpg"", ""photo_fd5a6d82-1983-4f6e-be24-6396bc3012e9.jpg"", ""photo_b8fd365a-7e7f-463d-8d36-a8a52df43590.jpg"", ""photo_96f147b3-3b3c-424d-bf98-0c920b119849.jpg"", ""photo_ac0af592-881f-47a7-a570-ae213081493f.jpg"", ""photo_16b7e0c8-03ac-4cb5-9c84-e426583ab067.jpg"", ""photo_ed34f4aa-e966-4b60-8399-c42e39b2f2bb.jpg"", ""photo_bc0b02e6-cb33-449c-a084-3442ba30f6ac.jpg""]","[""doc_05ae05b9-0391-472e-ae0c-c7a845870087.pdf"", ""doc_785407f0-ebde-4a9a-9b10-b22242410bbb.pdf"", ""doc_f0367806-26e0-484b-bbd1-8dd17fec65ee.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174440,2025-12-05 12:30:12.174440
e1da21aa-375c-4de9-94dc-eb1f9ac408a6,76e0f4c9-ec0e-4a14-a449-72c0e04dcde6,PC07,budget_approved,Milestone for promise in Malkajgiri,3,2025-04-11,,delayed,44,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,4744165.13,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_90fe87fd-9d3c-4979-9cd4-4809bc37b2aa.jpg"", ""photo_bcedec67-77a3-48b7-bc71-471a851f83f0.jpg"", ""photo_7ecb43d0-911b-47e6-a0e8-3f8a399d358a.jpg"", ""photo_c1499da4-a8fa-4407-80bf-af0f0f4a24cd.jpg""]",[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174460,2025-12-05 12:30:12.174460
16a5966f-eaaa-441a-b9e4-7ec80b3987eb,403ad6b0-5acd-41a5-b4dd-ba32c7ce9d9a,PC07,work_started,Milestone for promise in Malkajgiri,7,2025-03-21,2025-08-22,completed,19,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 5,1807208.57,2952464.34,[],verified,verifier_3,2025-08-22,[],"[""doc_abf924e8-7917-4292-afe1-b55e27cb70bf.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174475,2025-12-05 12:30:12.174475
ded9c78a-0462-48aa-9382-1681a28e0d66,8dc7cc83-3b61-4fc8-b594-d94b62ca9964,PC07,phase_2_completed,Milestone for promise in Malkajgiri,2,2025-03-23,2025-05-11,completed,33,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 3,2176894.21,442000.89,[],not_required,verifier_2,2025-05-11,"[""photo_dff9566f-775e-4a6f-9213-27f891aedbb0.jpg"", ""photo_35237eb3-d4bb-442c-a72f-64681302c291.jpg"", ""photo_459b7387-5e36-4550-9efb-a5ad368f6ca7.jpg"", ""photo_fa52c939-6403-4b02-b1e7-2672dcb24314.jpg"", ""photo_a034ff4d-6e3e-4023-ad77-19044bfd5edf.jpg""]","[""doc_96f87aa4-c377-4cd6-8f75-31afba18ea30.pdf"", ""doc_1ede0a7a-29c3-4925-a6e4-1b7153051628.pdf"", ""doc_81a90a27-ae02-486b-8083-a49ffa91056b.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174505,2025-12-05 12:30:12.174505
8aec37d2-253e-4adf-b57c-56a5f1c7a948,fc7db80c-fc29-4a92-8671-82a5ebaae982,PC07,final_completion,Milestone for promise in Malkajgiri,2,2025-04-11,2025-03-05,completed,72,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 2,2391695.15,878196.08,"[""Challenge 1"", ""Challenge 2""]",not_required,verifier_4,2025-03-05,"[""photo_e553f1ef-110f-4d03-9c25-7da86ef12f08.jpg"", ""photo_b9a218d8-9c46-444f-87d7-300e19d1a53b.jpg"", ""photo_934114c7-924e-4cd9-8973-4609608de85a.jpg"", ""photo_19e1e73f-2d91-41f7-8a14-2b99cae88c6b.jpg"", ""photo_e54ab77d-ff11-4fa7-8089-69cb53248893.jpg"", ""photo_53348d4d-7b1d-4d64-9afd-cc4b5bba97e5.jpg""]",[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174530,2025-12-05 12:30:12.174530
7d38666d-9a3a-4e41-b3e8-6855c4d000a4,88c16999-f57a-4d72-91b3-4ab380380512,PC07,phase_1_completed,Milestone for promise in Malkajgiri,2,2025-03-16,2025-11-09,completed,58,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 2,4335141.82,1162366.22,[],not_required,verifier_1,2025-11-09,"[""photo_eeb9972f-0a04-41c1-ae52-9b528128f99a.jpg"", ""photo_e5e09498-62e7-4691-9991-6d91468589e6.jpg"", ""photo_c4c1ef50-0c22-47e3-a482-06b959b15dba.jpg"", ""photo_856d1ef8-99a4-4381-b8e3-15c2dde040e4.jpg""]","[""doc_74a22340-8425-48b9-a46f-f7432e5b7ba6.pdf"", ""doc_b2e1d3ca-31be-4bc9-abf3-c1e88011f211.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174555,2025-12-05 12:30:12.174555
8db7ce0b-022f-4c84-b8f6-4c15aa5f2da4,b04a7552-1f9b-4e45-a645-8cfae617b50a,PC07,planning_completed,Milestone for promise in Malkajgiri,4,2025-03-25,,in_progress,72,"[""Deliverable 1"", ""Deliverable 2""]",Team 4,2963525.14,1710269.23,"[""Challenge 1""]",verified,,,"[""photo_bcf8b5d8-282d-46d3-902d-057ef7e9ddef.jpg"", ""photo_8f8a74e2-20d9-48ca-aafe-d6aa4d81980e.jpg"", ""photo_e82bfbd6-4340-4317-9461-fddacf0e168d.jpg"", ""photo_698230a2-4a4e-4085-a50a-5de6aa2ebc97.jpg"", ""photo_7bfab84e-8f42-492b-9bbc-06d021ad52b2.jpg"", ""photo_f0b73874-2505-402a-a949-d45522d71a6f.jpg"", ""photo_04a5d1a5-d6c5-4e27-979b-60c1e539f123.jpg""]","[""doc_cadf7797-35df-4598-a9cf-afabe7271220.pdf"", ""doc_52864e61-ba29-4695-84f2-fa7faa8ab12c.pdf"", ""doc_c3f138a1-5efb-4142-af6c-89a6ca947e00.pdf"", ""doc_d5b0402d-f1c6-439b-9dd7-ac2c51996596.pdf""]",Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174588,2025-12-05 12:30:12.174588
039ac3e4-b4bf-4657-89e1-f49fdc922edf,5a6891b9-256d-4d52-a822-49d77a8cd177,PC07,work_started,Milestone for promise in Malkajgiri,5,2025-12-02,,in_progress,44,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 1,3190932.42,1158529.06,[],pending,,,"[""photo_eac5b8cd-038d-467d-9b7a-8b30f87699a7.jpg"", ""photo_133a3657-1830-49da-ab99-7dfa36ed54ee.jpg""]",[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174604,2025-12-05 12:30:12.174604
06e592d6-9a3f-4441-82c9-15ac60083fcd,6369e9dd-63f4-455f-ae62-dcb6a3a8eb39,PC07,inauguration,Milestone for promise in Malkajgiri,3,2025-06-28,,delayed,43,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,3669381.4,0.0,[],verified,,,[],[],Milestone tracking notes for Malkajgiri,2025-12-05 12:30:12.174615,2025-12-05 12:30:12.174615
1c457428-6b9a-45da-bb36-37d67e5aea20,599f55b5-542c-43c0-aeca-011e8b308253,PC08,work_started,Milestone for promise in Secunderabad,6,2025-02-18,2025-02-20,completed,17,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 5,4411386.51,2850404.25,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",verified,verifier_2,2025-02-20,"[""photo_a45e1c4c-6a46-493d-9963-67b6562949a1.jpg"", ""photo_b14ab097-5ac0-47e0-b3d1-d1a518c819a7.jpg"", ""photo_943dd9cf-a565-4c15-af30-ecce3012c649.jpg"", ""photo_20ce4e59-c442-47db-ab80-49513ee3e5cb.jpg"", ""photo_a6b68d0f-8a90-4432-9a61-e56d47cba344.jpg""]","[""doc_226b4ead-9392-41ee-9afe-3900362bf119.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174642,2025-12-05 12:30:12.174642
80f8aa14-792c-4c3f-b070-f4bb16b84d9a,7fd01945-5d07-4fd1-a2ea-2af6fda9a8a2,PC08,phase_1_completed,Milestone for promise in Secunderabad,6,2025-03-14,2025-11-16,completed,91,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 3,1056984.11,2143149.37,[],verified,verifier_2,2025-11-16,"[""photo_6f571326-6bee-431c-80f5-b8563cedfe05.jpg"", ""photo_4bb7957b-beb8-426f-a2d4-8e5ffb2f04b0.jpg"", ""photo_b722317f-a888-4f48-ae96-f1d240ab591a.jpg"", ""photo_c3fec17a-36b7-4cc5-abfa-fd38f1fa799b.jpg"", ""photo_ed2aedb3-ae67-48fc-ae1e-8b42cf10964a.jpg"", ""photo_93430246-86f6-4a16-a032-50934dcf0061.jpg"", ""photo_c6d9c937-dbdc-40a4-ac87-fe438ac60769.jpg"", ""photo_3ff31a8f-6060-403a-a180-eac0e7c4494a.jpg""]","[""doc_6db42e08-72de-4caf-ba85-e8bc0a538760.pdf"", ""doc_bfe113ab-0891-4afd-ae46-06d3575ee4dc.pdf"", ""doc_b6073832-a500-4bde-b09f-c69451ee4860.pdf"", ""doc_4fae2265-41ee-4e11-b6ca-4150853d8613.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174678,2025-12-05 12:30:12.174678
606e03cf-f7b6-42f6-b464-28148e196dd5,c92e882e-4d35-49a1-a0a6-494775eac53a,PC08,phase_1_completed,Milestone for promise in Secunderabad,5,2025-02-04,,in_progress,48,"[""Deliverable 1"", ""Deliverable 2""]",Team 5,1180204.91,2962338.85,"[""Challenge 1""]",pending,,,"[""photo_3cfa3691-f8de-47d5-bcf5-6ee77aadec54.jpg"", ""photo_fbbe995d-62ad-4ca8-8d7b-a5b5806bc8a7.jpg"", ""photo_cdd2594d-f9d9-46e2-a4d5-7f5fc609b4db.jpg""]","[""doc_fcfc4d04-6946-4604-9799-61daa33280ed.pdf"", ""doc_dd39808a-57e7-4c9d-bc01-fe6b7a5c33a3.pdf"", ""doc_1ff2c047-d135-43f6-b43c-08a985717962.pdf"", ""doc_c20fd582-d880-4368-b8a9-d554c4e754de.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174703,2025-12-05 12:30:12.174704
d3419fd5-824f-4a10-99a4-f7557538fb0b,e344ec61-4c1b-4359-b19d-5d6678a72c42,PC08,planning_completed,Milestone for promise in Secunderabad,3,2025-05-10,2025-03-03,completed,29,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 2,3993567.36,2365284.28,[],verified,verifier_5,2025-03-03,"[""photo_bc05c31b-f796-4e44-b325-cb713dd89b78.jpg"", ""photo_c3ccb58d-1bd2-4359-b43d-5882151fc510.jpg"", ""photo_312724b9-05e2-410c-ad06-016e0d7740ce.jpg"", ""photo_4074cc0c-933f-4e26-9cc9-6fedb2aed1c6.jpg"", ""photo_b2626cf7-53db-4509-b9dc-b005250790bf.jpg"", ""photo_69a6b575-b3e4-47c0-b2e0-5f764b452a02.jpg"", ""photo_1fb9e536-6dd6-4b20-af82-ef63918470ce.jpg""]","[""doc_34e7eff0-46b1-4156-be8e-729b13089f69.pdf"", ""doc_d17e168d-5358-41fe-9e86-197b0e26b67f.pdf"", ""doc_5ee11323-394e-45f9-8298-ca0df02c2f61.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174735,2025-12-05 12:30:12.174736
485d721a-8738-45c1-8e9b-9abd24890768,3535bfec-4e61-4ba2-a195-2f70d72b57d1,PC08,final_completion,Milestone for promise in Secunderabad,1,2025-08-30,,in_progress,28,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 3,2699163.64,419616.27,"[""Challenge 1"", ""Challenge 2""]",verified,,,"[""photo_e4dbdfb2-d643-4bf8-ba92-c9ef99697ea8.jpg"", ""photo_4597d6e7-0793-467d-a3e4-00500fbfec2c.jpg""]","[""doc_abc0ee94-b7d9-4565-97d7-62a3a64cd93b.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174753,2025-12-05 12:30:12.174754
ed437a69-3c01-4320-838a-188874f81df3,d4ae474b-1e7a-49f6-b410-5dced16d8d7d,PC08,budget_approved,Milestone for promise in Secunderabad,5,2025-03-31,,in_progress,60,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 1,4708719.52,2041501.21,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",verified,,,"[""photo_aa5612a9-3297-41de-9921-95e4f4109203.jpg"", ""photo_61a801aa-872e-436a-b706-e2deecc66900.jpg"", ""photo_6cdaa172-fe49-4fb8-91fa-8627cfa8ce6a.jpg"", ""photo_c97f3049-0884-4bf0-b2db-aca44d1a2a05.jpg"", ""photo_7255a6d7-92a4-43c0-a0f5-904090bc06ef.jpg"", ""photo_2f4e3f04-300e-4b74-81b6-7a124830a3cf.jpg"", ""photo_8996bfc9-7501-4e33-98ea-a6a0503ab843.jpg""]","[""doc_7f4490d9-9d11-4cbb-a6d6-2629b2b14d1c.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174783,2025-12-05 12:30:12.174783
137bf964-19dc-48fc-904f-25a76913264f,285f224c-c51a-48e9-b539-5d4eb2e5dc2e,PC08,planning_completed,Milestone for promise in Secunderabad,3,2025-11-30,,delayed,50,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,2087855.23,0.0,[],pending,,,"[""photo_0d042862-6bff-4799-b674-ce01fe5c2d69.jpg""]","[""doc_7486fd10-1a89-4999-87e8-36187e6d767e.pdf""]",Milestone tracking notes for Secunderabad,2025-12-05 12:30:12.174862,2025-12-05 12:30:12.174863
